mes,anio_base,tipo_pasajero,tipo_pasajero_visual,origen,destino,viajes_observados,viajes_tipo_mes,participacion_od_tipo_mes
10,2024,estudiante,Estudiante,Coleg. Claret,Temuco,2229.0,14069.0,0.1584334352121686
10,2024,estudiante,Estudiante,Freire,Lautaro,1.0,14069.0,7.107825716113441e-05
10,2024,estudiante,Estudiante,Freire,PLC,5.0,14069.0,0.00035539128580567203
10,2024,estudiante,Estudiante,Freire,Pitrufquén,10.0,14069.0,0.0007107825716113441
10,2024,estudiante,Estudiante,Freire,Quepe,3.0,14069.0,0.00021323477148340323
10,2024,estudiante,Estudiante,Freire,Temuco,319.0,14069.0,0.022673964034401875
10,2024,estudiante,Estudiante,L. Centro,Cajon,27.0,14069.0,0.0019191129433506291
10,2024,estudiante,Estudiante,L. Centro,Freire,1.0,14069.0,7.107825716113441e-05
10,2024,estudiante,Estudiante,L. Centro,PUA,15.0,14069.0,0.0010661738574170162
10,2024,estudiante,Estudiante,L. Centro,Perquenco,61.0,14069.0,0.004335773686829199
10,2024,estudiante,Estudiante,L. Centro,Pillanlelbun,172.0,14069.0,0.012225460231715118
10,2024,estudiante,Estudiante,L. Centro,Quillem,8.0,14069.0,0.0005686260572890753
10,2024,estudiante,Estudiante,L. Centro,Temuco,788.0,14069.0,0.05600966664297392
10,2024,estudiante,Estudiante,L. Centro,Victoria,30.0,14069.0,0.0021323477148340324
10,2024,estudiante,Estudiante,Lautaro,Cajon,30.0,14069.0,0.0021323477148340324
10,2024,estudiante,Estudiante,Lautaro,PUA,16.0,14069.0,0.0011372521145781506
10,2024,estudiante,Estudiante,Lautaro,Perquenco,123.0,14069.0,0.008742625630819532
10,2024,estudiante,Estudiante,Lautaro,Pillanlelbun,310.0,14069.0,0.022034259719951668
10,2024,estudiante,Estudiante,Lautaro,Quillem,18.0,14069.0,0.0012794086289004193
10,2024,estudiante,Estudiante,Lautaro,Temuco,937.0,14069.0,0.06660032695998294
10,2024,estudiante,Estudiante,Lautaro,Victoria,58.0,14069.0,0.004122538915345796
10,2024,estudiante,Estudiante,PLC,Freire,18.0,14069.0,0.0012794086289004193
10,2024,estudiante,Estudiante,PLC,Pitrufquén,31.0,14069.0,0.002203425971995167
10,2024,estudiante,Estudiante,PLC,Quepe,44.0,14069.0,0.003127443315089914
10,2024,estudiante,Estudiante,PLC,Temuco,376.0,14069.0,0.026725424692586538
10,2024,estudiante,Estudiante,PUA,Cajon,4.0,14069.0,0.00028431302864453766
10,2024,estudiante,Estudiante,PUA,L. Centro,4.0,14069.0,0.00028431302864453766
10,2024,estudiante,Estudiante,PUA,Lautaro,7.0,14069.0,0.0004975478001279409
10,2024,estudiante,Estudiante,PUA,Perquenco,7.0,14069.0,0.0004975478001279409
10,2024,estudiante,Estudiante,PUA,Pillanlelbun,7.0,14069.0,0.0004975478001279409
10,2024,estudiante,Estudiante,PUA,Temuco,228.0,14069.0,0.016205842632738644
10,2024,estudiante,Estudiante,PUA,Victoria,21.0,14069.0,0.0014926434003838225
10,2024,estudiante,Estudiante,Perquenco,Cajon,18.0,14069.0,0.0012794086289004193
10,2024,estudiante,Estudiante,Perquenco,L. Centro,138.0,14069.0,0.009808799488236548
10,2024,estudiante,Estudiante,Perquenco,Lautaro,76.0,14069.0,0.005401947544246215
10,2024,estudiante,Estudiante,Perquenco,PUA,50.0,14069.0,0.0035539128580567205
10,2024,estudiante,Estudiante,Perquenco,Pillanlelbun,10.0,14069.0,0.0007107825716113441
10,2024,estudiante,Estudiante,Perquenco,Quillem,10.0,14069.0,0.0007107825716113441
10,2024,estudiante,Estudiante,Perquenco,Temuco,770.0,14069.0,0.054730258014073496
10,2024,estudiante,Estudiante,Perquenco,Victoria,23.0,14069.0,0.0016347999147060914
10,2024,estudiante,Estudiante,Pillanlelbun,Cajon,83.0,14069.0,0.005899495344374156
10,2024,estudiante,Estudiante,Pillanlelbun,L. Centro,33.0,14069.0,0.0023455824863174357
10,2024,estudiante,Estudiante,Pillanlelbun,Lautaro,22.0,14069.0,0.001563721657544957
10,2024,estudiante,Estudiante,Pillanlelbun,PUA,11.0,14069.0,0.0007818608287724785
10,2024,estudiante,Estudiante,Pillanlelbun,Perquenco,5.0,14069.0,0.00035539128580567203
10,2024,estudiante,Estudiante,Pillanlelbun,Quillem,1.0,14069.0,7.107825716113441e-05
10,2024,estudiante,Estudiante,Pillanlelbun,Temuco,363.0,14069.0,0.02580140734949179
10,2024,estudiante,Estudiante,Pillanlelbun,Victoria,6.0,14069.0,0.00042646954296680646
10,2024,estudiante,Estudiante,Pitrufquén,Freire,22.0,14069.0,0.001563721657544957
10,2024,estudiante,Estudiante,Pitrufquén,PLC,29.0,14069.0,0.002061269457672898
10,2024,estudiante,Estudiante,Pitrufquén,Quepe,60.0,14069.0,0.004264695429668065
10,2024,estudiante,Estudiante,Pitrufquén,Temuco,473.0,14069.0,0.033620015637216574
10,2024,estudiante,Estudiante,Quepe,Freire,24.0,14069.0,0.0017058781718672258
10,2024,estudiante,Estudiante,Quepe,PLC,56.0,14069.0,0.003980382401023527
10,2024,estudiante,Estudiante,Quepe,Pitrufquén,7.0,14069.0,0.0004975478001279409
10,2024,estudiante,Estudiante,Quepe,Temuco,149.0,14069.0,0.010590660317009027
10,2024,estudiante,Estudiante,Quillem,L. Centro,15.0,14069.0,0.0010661738574170162
10,2024,estudiante,Estudiante,Quillem,Lautaro,9.0,14069.0,0.0006397043144502096
10,2024,estudiante,Estudiante,Quillem,Perquenco,5.0,14069.0,0.00035539128580567203
10,2024,estudiante,Estudiante,Quillem,Pillanlelbun,2.0,14069.0,0.00014215651432226883
10,2024,estudiante,Estudiante,Quillem,Temuco,60.0,14069.0,0.004264695429668065
10,2024,estudiante,Estudiante,Temuco,Cajon,19.0,14069.0,0.0013504868860615537
10,2024,estudiante,Estudiante,Temuco,Coleg. Claret,925.0,14069.0,0.06574738787404932
10,2024,estudiante,Estudiante,Temuco,Freire,204.0,14069.0,0.01449996446087142
10,2024,estudiante,Estudiante,Temuco,L. Centro,491.0,14069.0,0.034899424266116995
10,2024,estudiante,Estudiante,Temuco,Lautaro,428.0,14069.0,0.030421494064965526
10,2024,estudiante,Estudiante,Temuco,PLC,39.0,14069.0,0.002772052029284242
10,2024,estudiante,Estudiante,Temuco,PUA,150.0,14069.0,0.010661738574170162
10,2024,estudiante,Estudiante,Temuco,Perquenco,574.0,14069.0,0.040798919610491154
10,2024,estudiante,Estudiante,Temuco,Pillanlelbun,274.0,14069.0,0.019475442462150827
10,2024,estudiante,Estudiante,Temuco,Pitrufquén,533.0,14069.0,0.03788471106688464
10,2024,estudiante,Estudiante,Temuco,Quepe,144.0,14069.0,0.010235269031203354
10,2024,estudiante,Estudiante,Temuco,Quillem,60.0,14069.0,0.004264695429668065
10,2024,estudiante,Estudiante,Temuco,Victoria,400.0,14069.0,0.028431302864453764
10,2024,estudiante,Estudiante,Victoria,Cajon,67.0,14069.0,0.004762243229796005
10,2024,estudiante,Estudiante,Victoria,L. Centro,58.0,14069.0,0.004122538915345796
10,2024,estudiante,Estudiante,Victoria,Lautaro,40.0,14069.0,0.0028431302864453762
10,2024,estudiante,Estudiante,Victoria,PUA,14.0,14069.0,0.0009950956002558818
10,2024,estudiante,Estudiante,Victoria,Perquenco,33.0,14069.0,0.0023455824863174357
10,2024,estudiante,Estudiante,Victoria,Pillanlelbun,6.0,14069.0,0.00042646954296680646
10,2024,estudiante,Estudiante,Victoria,Temuco,1056.0,14069.0,0.07505863956215794
10,2024,estudiante_basica,Estudiante Básica,Cajon,L. Centro,3.0,16870.0,0.00017783046828689981
10,2024,estudiante_basica,Estudiante Básica,Cajon,Lautaro,33.0,16870.0,0.001956135151155898
10,2024,estudiante_basica,Estudiante Básica,Cajon,PUA,5.0,16870.0,0.0002963841138114997
10,2024,estudiante_basica,Estudiante Básica,Cajon,Perquenco,3.0,16870.0,0.00017783046828689981
10,2024,estudiante_basica,Estudiante Básica,Cajon,Pillanlelbun,15.0,16870.0,0.0008891523414344991
10,2024,estudiante_basica,Estudiante Básica,Cajon,Temuco,89.0,16870.0,0.005275637225844695
10,2024,estudiante_basica,Estudiante Básica,Cajon,Victoria,1.0,16870.0,5.927682276229994e-05
10,2024,estudiante_basica,Estudiante Básica,Coleg. Claret,Temuco,4806.0,16870.0,0.2848844101956135
10,2024,estudiante_basica,Estudiante Básica,Freire,PLC,3.0,16870.0,0.00017783046828689981
10,2024,estudiante_basica,Estudiante Básica,Freire,Pitrufquén,38.0,16870.0,0.0022525192649673976
10,2024,estudiante_basica,Estudiante Básica,Freire,Quepe,4.0,16870.0,0.00023710729104919976
10,2024,estudiante_basica,Estudiante Básica,Freire,Temuco,185.0,16870.0,0.010966212211025488
10,2024,estudiante_basica,Estudiante Básica,Freire,Victoria,1.0,16870.0,5.927682276229994e-05
10,2024,estudiante_basica,Estudiante Básica,L. Centro,Cajon,1.0,16870.0,5.927682276229994e-05
10,2024,estudiante_basica,Estudiante Básica,L. Centro,PUA,8.0,16870.0,0.0004742145820983995
10,2024,estudiante_basica,Estudiante Básica,L. Centro,Perquenco,18.0,16870.0,0.0010669828097213988
10,2024,estudiante_basica,Estudiante Básica,L. Centro,Pillanlelbun,97.0,16870.0,0.005749851807943095
10,2024,estudiante_basica,Estudiante Básica,L. Centro,Quillem,5.0,16870.0,0.0002963841138114997
10,2024,estudiante_basica,Estudiante Básica,L. Centro,Temuco,243.0,16870.0,0.014404267931238885
10,2024,estudiante_basica,Estudiante Básica,L. Centro,Victoria,16.0,16870.0,0.000948429164196799
10,2024,estudiante_basica,Estudiante Básica,Lautaro,Cajon,42.0,16870.0,0.0024896265560165973
10,2024,estudiante_basica,Estudiante Básica,Lautaro,L. Centro,3.0,16870.0,0.00017783046828689981
10,2024,estudiante_basica,Estudiante Básica,Lautaro,PUA,35.0,16870.0,0.002074688796680498
10,2024,estudiante_basica,Estudiante Básica,Lautaro,Perquenco,31.0,16870.0,0.0018375815056312981
10,2024,estudiante_basica,Estudiante Básica,Lautaro,Pillanlelbun,166.0,16870.0,0.00983995257854179
10,2024,estudiante_basica,Estudiante Básica,Lautaro,Quillem,17.0,16870.0,0.001007705986959099
10,2024,estudiante_basica,Estudiante Básica,Lautaro,Temuco,656.0,16870.0,0.03888559573206876
10,2024,estudiante_basica,Estudiante Básica,Lautaro,Victoria,30.0,16870.0,0.0017783046828689982
10,2024,estudiante_basica,Estudiante Básica,PLC,Freire,3.0,16870.0,0.00017783046828689981
10,2024,estudiante_basica,Estudiante Básica,PLC,Lautaro,2.0,16870.0,0.00011855364552459988
10,2024,estudiante_basica,Estudiante Básica,PLC,Pitrufquén,22.0,16870.0,0.0013040901007705986
10,2024,estudiante_basica,Estudiante Básica,PLC,Quepe,61.0,16870.0,0.0036158861885002965
10,2024,estudiante_basica,Estudiante Básica,PLC,Temuco,375.0,16870.0,0.02222880853586248
10,2024,estudiante_basica,Estudiante Básica,PUA,Cajon,3.0,16870.0,0.00017783046828689981
10,2024,estudiante_basica,Estudiante Básica,PUA,L. Centro,13.0,16870.0,0.0007705986959098992
10,2024,estudiante_basica,Estudiante Básica,PUA,Lautaro,29.0,16870.0,0.0017190278601066982
10,2024,estudiante_basica,Estudiante Básica,PUA,Perquenco,8.0,16870.0,0.0004742145820983995
10,2024,estudiante_basica,Estudiante Básica,PUA,Pillanlelbun,12.0,16870.0,0.0007113218731475993
10,2024,estudiante_basica,Estudiante Básica,PUA,Temuco,75.0,16870.0,0.004445761707172495
10,2024,estudiante_basica,Estudiante Básica,PUA,Victoria,30.0,16870.0,0.0017783046828689982
10,2024,estudiante_basica,Estudiante Básica,Perquenco,Cajon,13.0,16870.0,0.0007705986959098992
10,2024,estudiante_basica,Estudiante Básica,Perquenco,L. Centro,47.0,16870.0,0.0027860106698280973
10,2024,estudiante_basica,Estudiante Básica,Perquenco,Lautaro,27.0,16870.0,0.0016004742145820984
10,2024,estudiante_basica,Estudiante Básica,Perquenco,PUA,8.0,16870.0,0.0004742145820983995
10,2024,estudiante_basica,Estudiante Básica,Perquenco,Pillanlelbun,9.0,16870.0,0.0005334914048606994
10,2024,estudiante_basica,Estudiante Básica,Perquenco,Quillem,4.0,16870.0,0.00023710729104919976
10,2024,estudiante_basica,Estudiante Básica,Perquenco,Temuco,219.0,16870.0,0.012981624184943688
10,2024,estudiante_basica,Estudiante Básica,Perquenco,Victoria,38.0,16870.0,0.0022525192649673976
10,2024,estudiante_basica,Estudiante Básica,Pillanlelbun,Cajon,12.0,16870.0,0.0007113218731475993
10,2024,estudiante_basica,Estudiante Básica,Pillanlelbun,L. Centro,50.0,16870.0,0.002963841138114997
10,2024,estudiante_basica,Estudiante Básica,Pillanlelbun,Lautaro,21.0,16870.0,0.0012448132780082987
10,2024,estudiante_basica,Estudiante Básica,Pillanlelbun,PUA,4.0,16870.0,0.00023710729104919976
10,2024,estudiante_basica,Estudiante Básica,Pillanlelbun,Perquenco,13.0,16870.0,0.0007705986959098992
10,2024,estudiante_basica,Estudiante Básica,Pillanlelbun,Temuco,203.0,16870.0,0.012033195020746889
10,2024,estudiante_basica,Estudiante Básica,Pillanlelbun,Victoria,5.0,16870.0,0.0002963841138114997
10,2024,estudiante_basica,Estudiante Básica,Pitrufquén,Freire,27.0,16870.0,0.0016004742145820984
10,2024,estudiante_basica,Estudiante Básica,Pitrufquén,PLC,24.0,16870.0,0.0014226437462951985
10,2024,estudiante_basica,Estudiante Básica,Pitrufquén,Quepe,19.0,16870.0,0.0011262596324836988
10,2024,estudiante_basica,Estudiante Básica,Pitrufquén,Temuco,435.0,16870.0,0.025785417901600473
10,2024,estudiante_basica,Estudiante Básica,Quepe,Freire,7.0,16870.0,0.0004149377593360996
10,2024,estudiante_basica,Estudiante Básica,Quepe,Lautaro,2.0,16870.0,0.00011855364552459988
10,2024,estudiante_basica,Estudiante Básica,Quepe,PLC,38.0,16870.0,0.0022525192649673976
10,2024,estudiante_basica,Estudiante Básica,Quepe,Pitrufquén,22.0,16870.0,0.0013040901007705986
10,2024,estudiante_basica,Estudiante Básica,Quepe,Temuco,298.0,16870.0,0.017664493183165382
10,2024,estudiante_basica,Estudiante Básica,Quillem,L. Centro,6.0,16870.0,0.00035566093657379963
10,2024,estudiante_basica,Estudiante Básica,Quillem,Lautaro,6.0,16870.0,0.00035566093657379963
10,2024,estudiante_basica,Estudiante Básica,Quillem,Perquenco,4.0,16870.0,0.00023710729104919976
10,2024,estudiante_basica,Estudiante Básica,Quillem,Pillanlelbun,1.0,16870.0,5.927682276229994e-05
10,2024,estudiante_basica,Estudiante Básica,Quillem,Temuco,17.0,16870.0,0.001007705986959099
10,2024,estudiante_basica,Estudiante Básica,Quillem,Victoria,2.0,16870.0,0.00011855364552459988
10,2024,estudiante_basica,Estudiante Básica,Temuco,Cajon,10.0,16870.0,0.0005927682276229994
10,2024,estudiante_basica,Estudiante Básica,Temuco,Coleg. Claret,5344.0,16870.0,0.31677534084173087
10,2024,estudiante_basica,Estudiante Básica,Temuco,Freire,249.0,16870.0,0.014759928867812685
10,2024,estudiante_basica,Estudiante Básica,Temuco,L. Centro,290.0,16870.0,0.017190278601066984
10,2024,estudiante_basica,Estudiante Básica,Temuco,Lautaro,384.0,16870.0,0.022762299940723176
10,2024,estudiante_basica,Estudiante Básica,Temuco,PLC,39.0,16870.0,0.0023117960877296977
10,2024,estudiante_basica,Estudiante Básica,Temuco,PUA,75.0,16870.0,0.004445761707172495
10,2024,estudiante_basica,Estudiante Básica,Temuco,Perquenco,159.0,16870.0,0.00942501481920569
10,2024,estudiante_basica,Estudiante Básica,Temuco,Pillanlelbun,208.0,16870.0,0.012329579134558387
10,2024,estudiante_basica,Estudiante Básica,Temuco,Pitrufquén,427.0,16870.0,0.025311203319502075
10,2024,estudiante_basica,Estudiante Básica,Temuco,Quepe,311.0,16870.0,0.018435091879075282
10,2024,estudiante_basica,Estudiante Básica,Temuco,Quillem,11.0,16870.0,0.0006520450503852993
10,2024,estudiante_basica,Estudiante Básica,Temuco,Victoria,234.0,16870.0,0.013870776526378185
10,2024,estudiante_basica,Estudiante Básica,Victoria,Cajon,24.0,16870.0,0.0014226437462951985
10,2024,estudiante_basica,Estudiante Básica,Victoria,L. Centro,17.0,16870.0,0.001007705986959099
10,2024,estudiante_basica,Estudiante Básica,Victoria,Lautaro,23.0,16870.0,0.0013633669235328986
10,2024,estudiante_basica,Estudiante Básica,Victoria,PUA,14.0,16870.0,0.0008298755186721991
10,2024,estudiante_basica,Estudiante Básica,Victoria,Perquenco,12.0,16870.0,0.0007113218731475993
10,2024,estudiante_basica,Estudiante Básica,Victoria,Pillanlelbun,2.0,16870.0,0.00011855364552459988
10,2024,estudiante_basica,Estudiante Básica,Victoria,Quillem,2.0,16870.0,0.00011855364552459988
10,2024,estudiante_basica,Estudiante Básica,Victoria,Temuco,267.0,16870.0,0.015826911677534083
10,2024,funcionario,Funcionario,Cajon,L. Centro,4.0,1380.0,0.002898550724637681
10,2024,funcionario,Funcionario,Cajon,Lautaro,3.0,1380.0,0.002173913043478261
10,2024,funcionario,Funcionario,Cajon,PUA,1.0,1380.0,0.0007246376811594203
10,2024,funcionario,Funcionario,Cajon,Perquenco,1.0,1380.0,0.0007246376811594203
10,2024,funcionario,Funcionario,Cajon,Pillanlelbun,7.0,1380.0,0.005072463768115942
10,2024,funcionario,Funcionario,Cajon,Temuco,7.0,1380.0,0.005072463768115942
10,2024,funcionario,Funcionario,Cajon,Victoria,6.0,1380.0,0.004347826086956522
10,2024,funcionario,Funcionario,Freire,PLC,3.0,1380.0,0.002173913043478261
10,2024,funcionario,Funcionario,Freire,Pitrufquén,14.0,1380.0,0.010144927536231883
10,2024,funcionario,Funcionario,Freire,Quepe,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,Freire,Temuco,15.0,1380.0,0.010869565217391304
10,2024,funcionario,Funcionario,L. Centro,Cajon,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,L. Centro,PUA,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,L. Centro,Perquenco,5.0,1380.0,0.0036231884057971015
10,2024,funcionario,Funcionario,L. Centro,Pillanlelbun,14.0,1380.0,0.010144927536231883
10,2024,funcionario,Funcionario,L. Centro,Temuco,55.0,1380.0,0.03985507246376811
10,2024,funcionario,Funcionario,Lautaro,Cajon,9.0,1380.0,0.006521739130434782
10,2024,funcionario,Funcionario,Lautaro,PUA,17.0,1380.0,0.012318840579710146
10,2024,funcionario,Funcionario,Lautaro,Perquenco,8.0,1380.0,0.005797101449275362
10,2024,funcionario,Funcionario,Lautaro,Pillanlelbun,28.0,1380.0,0.020289855072463767
10,2024,funcionario,Funcionario,Lautaro,Quillem,5.0,1380.0,0.0036231884057971015
10,2024,funcionario,Funcionario,Lautaro,Temuco,101.0,1380.0,0.07318840579710145
10,2024,funcionario,Funcionario,Lautaro,Victoria,13.0,1380.0,0.009420289855072464
10,2024,funcionario,Funcionario,PLC,Freire,5.0,1380.0,0.0036231884057971015
10,2024,funcionario,Funcionario,PLC,Pitrufquén,20.0,1380.0,0.014492753623188406
10,2024,funcionario,Funcionario,PLC,Quepe,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,PLC,Temuco,7.0,1380.0,0.005072463768115942
10,2024,funcionario,Funcionario,PUA,L. Centro,5.0,1380.0,0.0036231884057971015
10,2024,funcionario,Funcionario,PUA,Lautaro,5.0,1380.0,0.0036231884057971015
10,2024,funcionario,Funcionario,PUA,Perquenco,1.0,1380.0,0.0007246376811594203
10,2024,funcionario,Funcionario,PUA,Temuco,34.0,1380.0,0.02463768115942029
10,2024,funcionario,Funcionario,PUA,Victoria,9.0,1380.0,0.006521739130434782
10,2024,funcionario,Funcionario,Perquenco,Cajon,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,Perquenco,L. Centro,22.0,1380.0,0.015942028985507246
10,2024,funcionario,Funcionario,Perquenco,Lautaro,16.0,1380.0,0.011594202898550725
10,2024,funcionario,Funcionario,Perquenco,PUA,4.0,1380.0,0.002898550724637681
10,2024,funcionario,Funcionario,Perquenco,Pillanlelbun,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,Perquenco,Quillem,7.0,1380.0,0.005072463768115942
10,2024,funcionario,Funcionario,Perquenco,Temuco,74.0,1380.0,0.0536231884057971
10,2024,funcionario,Funcionario,Perquenco,Victoria,11.0,1380.0,0.007971014492753623
10,2024,funcionario,Funcionario,Pillanlelbun,Cajon,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,Pillanlelbun,L. Centro,14.0,1380.0,0.010144927536231883
10,2024,funcionario,Funcionario,Pillanlelbun,Lautaro,13.0,1380.0,0.009420289855072464
10,2024,funcionario,Funcionario,Pillanlelbun,PUA,1.0,1380.0,0.0007246376811594203
10,2024,funcionario,Funcionario,Pillanlelbun,Perquenco,4.0,1380.0,0.002898550724637681
10,2024,funcionario,Funcionario,Pillanlelbun,Temuco,37.0,1380.0,0.02681159420289855
10,2024,funcionario,Funcionario,Pitrufquén,Freire,7.0,1380.0,0.005072463768115942
10,2024,funcionario,Funcionario,Pitrufquén,PLC,24.0,1380.0,0.017391304347826087
10,2024,funcionario,Funcionario,Pitrufquén,Quepe,10.0,1380.0,0.007246376811594203
10,2024,funcionario,Funcionario,Pitrufquén,Temuco,111.0,1380.0,0.08043478260869565
10,2024,funcionario,Funcionario,Quepe,Freire,9.0,1380.0,0.006521739130434782
10,2024,funcionario,Funcionario,Quepe,PLC,3.0,1380.0,0.002173913043478261
10,2024,funcionario,Funcionario,Quepe,Pitrufquén,8.0,1380.0,0.005797101449275362
10,2024,funcionario,Funcionario,Quepe,Temuco,11.0,1380.0,0.007971014492753623
10,2024,funcionario,Funcionario,Quillem,L. Centro,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,Quillem,Lautaro,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,Quillem,Temuco,5.0,1380.0,0.0036231884057971015
10,2024,funcionario,Funcionario,Temuco,Cajon,4.0,1380.0,0.002898550724637681
10,2024,funcionario,Funcionario,Temuco,Freire,23.0,1380.0,0.016666666666666666
10,2024,funcionario,Funcionario,Temuco,L. Centro,70.0,1380.0,0.050724637681159424
10,2024,funcionario,Funcionario,Temuco,Lautaro,49.0,1380.0,0.035507246376811595
10,2024,funcionario,Funcionario,Temuco,PLC,6.0,1380.0,0.004347826086956522
10,2024,funcionario,Funcionario,Temuco,PUA,37.0,1380.0,0.02681159420289855
10,2024,funcionario,Funcionario,Temuco,Perquenco,59.0,1380.0,0.042753623188405795
10,2024,funcionario,Funcionario,Temuco,Pillanlelbun,41.0,1380.0,0.029710144927536233
10,2024,funcionario,Funcionario,Temuco,Pitrufquén,73.0,1380.0,0.05289855072463768
10,2024,funcionario,Funcionario,Temuco,Quepe,15.0,1380.0,0.010869565217391304
10,2024,funcionario,Funcionario,Temuco,Quillem,3.0,1380.0,0.002173913043478261
10,2024,funcionario,Funcionario,Temuco,Victoria,59.0,1380.0,0.042753623188405795
10,2024,funcionario,Funcionario,Victoria,Cajon,7.0,1380.0,0.005072463768115942
10,2024,funcionario,Funcionario,Victoria,L. Centro,2.0,1380.0,0.0014492753623188406
10,2024,funcionario,Funcionario,Victoria,Lautaro,18.0,1380.0,0.013043478260869565
10,2024,funcionario,Funcionario,Victoria,PUA,19.0,1380.0,0.013768115942028985
10,2024,funcionario,Funcionario,Victoria,Perquenco,14.0,1380.0,0.010144927536231883
10,2024,funcionario,Funcionario,Victoria,Quillem,2.0,1380.0,0.0014492753623188406
